"date","BND"
2013-01-01,58.0742340087891
2013-02-01,58.3852195739746
2013-03-01,58.431339263916
2013-04-01,59.0245323181152
2013-05-01,57.8878631591797
2013-06-01,56.9340057373047
2013-07-01,57.1505661010742
2013-08-01,56.6600036621094
2013-09-01,57.2911682128906
2013-10-01,57.7823677062988
2013-11-01,57.6123580932617
2013-12-01,57.2454719543457
2014-01-01,58.1322822570801
2014-02-01,58.4052619934082
2014-03-01,58.30615234375
2014-04-01,58.7740211486816
2014-05-01,59.3930130004883
2014-06-01,59.44287109375
2014-07-01,59.2776985168457
2014-08-01,59.9543647766113
2014-09-01,59.6116256713867
2014-10-01,60.0425491333008
2014-11-01,60.5415115356445
2014-12-01,60.5759048461914
2015-01-01,62.0320320129395
2015-02-01,61.2214469909668
2015-03-01,61.5551490783691
2015-04-01,61.3560905456543
2015-05-01,61.051342010498
2015-06-01,60.3722839355469
2015-07-01,60.9030570983887
2015-08-01,60.7531623840332
2015-09-01,61.2450141906738
2015-10-01,61.263011932373
2015-11-01,61.022045135498
2015-12-01,60.9145584106445
2016-01-01,61.6461982727051
2016-02-01,62.170825958252
2016-03-01,62.7198867797852
2016-04-01,62.9726486206055
2016-05-01,62.9680595397949
2016-06-01,64.2398910522461
2016-07-01,64.6247253417969
2016-08-01,64.4219970703125
2016-09-01,64.4955749511719
2016-10-01,63.8896217346191
2016-11-01,62.2452278137207
2016-12-01,62.4505424499512
2017-01-01,62.5665168762207
2017-02-01,62.9522361755371
2017-03-01,62.9274253845215
2017-04-01,63.4282913208008
2017-05-01,63.8787994384766
2017-06-01,63.9115753173828
2017-07-01,64.3029327392578
2017-08-01,64.9896850585938
2017-09-01,64.6850509643555
2017-10-01,64.6676864624023
2017-11-01,64.5986862182617
2017-12-01,64.9481506347656
2018-01-01,64.1440124511719
2018-02-01,63.4792633056641
2018-03-01,63.9150733947754
2018-04-01,63.3699607849121
2018-05-01,63.8022422790527
2018-06-01,63.9224891662598
2018-07-01,63.8990211486816
2018-08-01,64.3263854980469
2018-09-01,63.9752502441406
2018-10-01,63.4236221313477
2018-11-01,63.8271408081055
2018-12-01,65.0235137939453
2019-01-01,65.7459030151367
2019-02-01,65.6866836547852
2019-03-01,66.9602127075195
2019-04-01,66.9436340332031
2019-05-01,68.1662292480469
2019-06-01,69.0161895751953
2019-07-01,69.1194000244141
2019-08-01,71.0334396362305
2019-09-01,70.6301956176758
2019-10-01,70.8498458862305
2019-11-01,70.820442199707
2019-12-01,70.7675857543945
2020-01-01,72.1684036254883
2020-02-01,73.3718566894531
2020-03-01,72.3236618041992
2020-04-01,74.3193893432617
2020-05-01,74.8163757324219
2020-06-01,75.3185577392578
2020-07-01,76.41357421875
2020-08-01,75.6939697265625
2020-09-01,75.6193923950195
2020-10-01,75.1986694335938
2020-11-01,76.1112060546875
2020-12-01,76.2273406982422
2021-01-01,75.570442199707
2021-02-01,74.4008255004883
2021-03-01,73.4548645019531
2021-04-01,74.0909805297852
2021-05-01,74.2050018310547
2021-06-01,74.8710098266602
2021-07-01,75.7458038330078
2021-08-01,75.6023941040039
2021-09-01,74.836067199707
2021-10-01,74.8886947631836
2021-11-01,75.0415649414062
2021-12-01,74.8086853027344
2022-01-01,73.2639617919922
2022-02-01,72.4302062988281
2022-03-01,70.4368438720703
2022-04-01,67.6385803222656
2022-05-01,68.1998062133789
2022-06-01,67.0663070678711
2022-07-01,68.6636810302734
2022-08-01,66.7428283691406
2022-09-01,63.9509811401367
2022-10-01,63.2105674743652
2022-11-01,65.5278472900391
2022-12-01,64.999626159668
2023-01-01,67.1530380249023
2023-02-01,65.3627243041992
2023-03-01,67.1116714477539
2023-04-01,67.506233215332
2023-05-01,66.7206344604492
2023-06-01,66.5713577270508
2023-07-01,66.4923782348633
2023-08-01,66.0532684326172
2023-09-01,64.4156494140625
2023-10-01,63.4362983703613
2023-11-01,66.3171691894531
2023-12-01,68.6749496459961
2024-01-01,68.5629119873047
2024-02-01,67.6283569335938
2024-03-01,68.2030563354492
2024-04-01,66.5604934692383
2024-05-01,67.6790161132812
2024-06-01,68.2750549316406
2024-07-01,69.8823852539062
2024-08-01,70.8968276977539
2024-09-01,71.830207824707
2024-10-01,70.0663375854492
2024-11-01,70.8148880004883
2024-12-01,69.6244812011719
2025-01-01,70.0408172607422
2025-02-01,71.5513000488281
2025-03-01,71.5600738525391
2025-04-01,71.8435287475586
2025-05-01,71.3591156005859
2025-06-01,72.4413452148438
2025-07-01,72.2488784790039
2025-08-01,73.0827178955078
